446,41.3982147,2.1802005,447,41.3981827,2.1802413,4.923681741881152,Carrer de Sardenya
448,41.39851,2.1798135,449,41.398424,2.1799263,13.415316007560206,Carrer de Sardenya
450,41.3990744,2.1790739,451,41.3988752,2.179335,31.06318594098981,Carrer de Sardenya
452,41.3990649,2.1786471,453,41.3985342,2.1779377,83.56767430791174,Carrer de la Diputació
454,41.3993767,2.1790676,455,41.3992573,2.1789104,18.659972863690182,Carrer de la Diputació
456,41.3993942,2.178639,457,41.3992848,2.1788007,18.16283833090626,Carrer de Sardenya
458,41.4021188,2.1758673,459,41.4021554,2.175917,5.809137863437582,Carrer de València
460,41.40274,2.1767026,461,41.4027515,2.1767184,1.8362420435563462,Carrer de València
462,41.3888094,2.197025,463,41.388672,2.1968479,21.253270280489357,Carrer de Salvador Espriu
464,41.3878876,2.195814,465,41.3877342,2.1956061,24.330517555831875,Carrer de Salvador Espriu
464,41.3878876,2.195814,466,41.3874644,2.1963492,79.27154333465693,Plaça dels Voluntaris
467,41.3880515,2.196067,468,41.3881656,2.1957807,27.549722373468526,Carrer de la Marina
467,41.3880515,2.196067,469,41.3879402,2.1958664,21.107845639272476,Plaça dels Voluntaris
470,41.3956269,2.2060478,471,41.3954894,2.2059398,18.193876478839137,Carrer de Salvador Espriu
472,41.3936812,2.2019084,473,41.3935877,2.2020359,14.873102500095369,Carrer de Jaume Vicens i Vives
472,41.3936812,2.2019084,474,41.3937314,2.2018363,8.205547972662826,Carrer de Jaume Vicens i Vives
472,41.3936812,2.2019084,475,41.3938223,2.2020749,20.95388552803818,Carrer Carmen Amaya
476,41.3962741,2.2051117,477,41.3962711,2.2051793,5.6486077467087785,
478,41.4015894,2.1915754,479,41.4014412,2.1913734,23.567382352714805,Carrer de Tànger
478,41.4015894,2.1915754,480,41.4017302,2.1913843,22.342114351285385,Carrer de Badajoz
160,41.4041248,2.1949864,481,41.4042746,2.1947855,23.626478866225167,Carrer de la Llacuna
160,41.4041248,2.1949864,482,41.4039779,2.1947915,23.04460229509591,Carrer de Tànger
483,41.4015614,2.1983333,484,41.4017021,2.1985215,22.1623582683367,Carrer de Pallars
483,41.4015614,2.1983333,485,41.4017031,2.1981461,22.182206454261355,Carrer de la Llacuna
486,41.3990083,2.1949379,487,41.3991511,2.1951296,22.534445504702592,Carrer de Pallars
486,41.3990083,2.1949379,488,41.3991682,2.1947456,23.94585697070834,Carrer de Badajoz
489,41.4012195,2.212511,490,41.4028532,2.2147644,262.38860741878733,Avinguda del Litoral
491,41.4030085,2.1747797,492,41.4028311,2.1745431,27.902158980252242,Carrer de Mallorca
493,41.407087,2.192159,153,41.4075315,2.1927305,68.75400218500882,Gran Via de les Corts Catalanes (lateral mar)
494,41.3965014,2.1779305,495,41.3964764,2.1779617,3.8079752414193164,Carrer de Nàpols
496,41.3949833,2.1868393,497,41.3949579,2.1867661,6.756681398199033,Avinguda Meridiana
498,41.3949879,2.1869591,499,41.3949905,2.186916,3.6171887236480535,Avinguda Meridiana
